\en	random	329	9	2	0.9	5	0	0	(4, 5)	LR	0	1	1	0	0	0
\en	random	329	9	2	0.9	5	0	0	(5, 7)	LR	1	1	1	0	0	0
\en	random	329	9	2	0.9	5	0	0	(5, 8)	LR	2	2	1	0	0	0
\en	random	329	9	2	0.9	5	0	0	(7, 6)	RL	0	1	1	0	0	0
\en	random	329	9	2	0.9	5	0	0	(8, 9)	LR	0	1	1	0	0	0
\en	real	329	9	2	0.9	5	0	0	(1, 2)	LR	0	1	1	0	0	0
\en	real	329	9	2	0.9	5	0	0	(3, 1)	RL	1	1	1	0	0	0
\en	real	329	9	2	0.9	5	0	0	(3, 4)	LR	0	1	1	0	0	0
\en	real	329	9	2	0.9	5	0	0	(4, 7)	LR	2	2	1	0	0	0
\en	real	329	9	2	0.9	5	0	0	(5, 6)	LR	0	1	1	0	0	0
\en	real	329	9	2	0.9	5	0	0	(7, 5)	RL	1	1	1	0	0	0
\en	real	329	9	2	0.9	5	0	0	(7, 8)	LR	0	1	1	0	0	0
\en	real	329	9	2	0.9	5	0	0	(8, 9)	LR	0	1	1	0	0	0
\en	random	335	4	2	0.8	3	0	0	(2, 1)	RL	0	1	1	0	0	0
\en	random	335	4	2	0.8	3	0	0	(4, 2)	RL	1	1	1	0	0	0
\en	random	335	4	2	0.8	3	0	0	(4, 3)	RL	0	1	1	0	0	0
\en	real	335	4	2	0.8	3	0	0	(2, 3)	LR	0	1	1	0	0	0
\en	real	335	4	2	0.8	3	0	0	(2, 4)	LR	1	1	1	0	0	0
\en	real	335	4	2	0.8	3	0	0	(4, 5)	LR	0	1	1	0	0	0
\en	random	339	8	3	0.8888888888888888	4	0	0	(3, 1)	RL	1	1	1	0	0	0
\en	random	339	8	3	0.8888888888888888	4	0	0	(3, 2)	RL	0	1	1	0	0	0
\en	random	339	8	3	0.8888888888888888	4	0	0	(3, 6)	LR	2	2	1	0	0	0
\en	random	339	8	3	0.8888888888888888	4	0	0	(4, 5)	LR	0	1	1	0	0	0
\en	random	339	8	3	0.8888888888888888	4	0	0	(6, 4)	RL	1	1	1	0	0	0
\en	random	339	8	3	0.8888888888888888	4	0	0	(6, 7)	LR	0	1	1	0	0	0
\en	random	339	8	3	0.8888888888888888	4	0	0	(7, 8)	LR	0	1	1	0	0	0
\en	real	339	8	3	0.8888888888888888	4	0	0	(2, 1)	RL	0	1	1	0	0	0
\en	real	339	8	3	0.8888888888888888	4	0	0	(2, 3)	LR	0	1	1	0	0	0
\en	real	339	8	3	0.8888888888888888	4	0	0	(2, 4)	LR	1	1	1	0	0	0
\en	real	339	8	3	0.8888888888888888	4	0	0	(4, 6)	LR	1	1	1	0	0	0
\en	real	339	8	3	0.8888888888888888	4	0	0	(4, 7)	LR	2	2	1	0	0	0
\en	real	339	8	3	0.8888888888888888	4	0	0	(6, 5)	RL	0	1	1	0	0	0
\en	real	339	8	3	0.8888888888888888	4	0	0	(7, 8)	LR	0	1	1	0	0	0
\en	random	343	6	2	0.8571428571428571	5	0	0	(1, 2)	LR	0	1	1	0	0	0
\en	random	343	6	2	0.8571428571428571	5	0	0	(3, 1)	RL	1	1	1	0	0	0
\en	random	343	6	2	0.8571428571428571	5	0	0	(4, 3)	RL	0	1	1	0	0	0
\en	random	343	6	2	0.8571428571428571	5	0	0	(6, 4)	RL	1	1	1	0	0	0
\en	random	343	6	2	0.8571428571428571	5	0	0	(6, 5)	RL	0	1	1	0	0	0
\en	real	343	6	2	0.8571428571428571	5	0	0	(1, 2)	LR	0	1	1	0	0	0
\en	real	343	6	2	0.8571428571428571	5	0	0	(1, 3)	LR	1	1	1	0	0	0
\en	real	343	6	2	0.8571428571428571	5	0	0	(3, 4)	LR	0	1	1	0	0	0
\en	real	343	6	2	0.8571428571428571	5	0	0	(4, 6)	LR	1	1	1	0	0	0
\en	real	343	6	2	0.8571428571428571	5	0	0	(6, 5)	RL	0	1	1	0	0	0
\en	random	345	5	2	0.8333333333333334	3	0	0	(1, 2)	LR	0	1	1	0	0	0
\en	random	345	5	2	0.8333333333333334	3	0	0	(1, 4)	LR	2	2	1	0	0	0
\en	random	345	5	2	0.8333333333333334	3	0	0	(2, 3)	LR	0	1	1	0	0	0
\en	random	345	5	2	0.8333333333333334	3	0	0	(4, 5)	LR	0	1	1	0	0	0
\en	real	345	5	2	0.8333333333333334	3	0	0	(2, 1)	RL	0	1	1	0	0	0
\en	real	345	5	2	0.8333333333333334	3	0	0	(4, 3)	RL	0	1	1	0	0	0
\en	real	345	5	2	0.8333333333333334	3	0	0	(5, 2)	RL	2	2	1	0	0	0
\en	real	345	5	2	0.8333333333333334	3	0	0	(5, 4)	RL	0	1	1	0	0	0
\en	random	348	10	3	0.9090909090909091	5	0	0	(2, 1)	RL	0	1	1	0	0	0
\en	random	348	10	3	0.9090909090909091	5	0	0	(4, 3)	RL	0	1	1	0	0	0
\en	random	348	10	3	0.9090909090909091	5	0	0	(6, 2)	RL	3	2	1	0	0	0
\en	random	348	10	3	0.9090909090909091	5	0	0	(6, 4)	RL	1	1	1	0	0	0
\en	random	348	10	3	0.9090909090909091	5	0	0	(6, 5)	RL	0	1	1	0	0	0
\en	random	348	10	3	0.9090909090909091	5	0	0	(8, 6)	RL	1	1	1	0	0	0
\en	random	348	10	3	0.9090909090909091	5	0	0	(8, 7)	RL	0	1	1	0	0	0
\en	random	348	10	3	0.9090909090909091	5	0	0	(8, 9)	LR	0	1	1	0	0	0
\en	random	348	10	3	0.9090909090909091	5	0	0	(10, 8)	RL	1	1	1	0	0	0
\en	real	348	10	3	0.9090909090909091	5	0	0	(1, 3)	LR	1	1	1	0	0	0
\en	real	348	10	3	0.9090909090909091	5	0	0	(3, 2)	RL	0	1	1	0	0	0
\en	real	348	10	3	0.9090909090909091	5	0	0	(3, 4)	LR	0	1	1	0	0	0
\en	real	348	10	3	0.9090909090909091	5	0	0	(3, 5)	LR	1	1	1	0	0	0
\en	real	348	10	3	0.9090909090909091	5	0	0	(5, 6)	LR	0	1	1	0	0	0
\en	real	348	10	3	0.9090909090909091	5	0	0	(5, 7)	LR	1	1	1	0	0	0
\en	real	348	10	3	0.9090909090909091	5	0	0	(5, 9)	LR	3	2	1	0	0	0
\en	real	348	10	3	0.9090909090909091	5	0	0	(7, 8)	LR	0	1	1	0	0	0
\en	real	348	10	3	0.9090909090909091	5	0	0	(9, 10)	LR	0	1	1	0	0	0
\en	random	349	5	2	0.8333333333333334	4	0	0	(1, 2)	LR	0	1	1	0	0	0
\en	random	349	5	2	0.8333333333333334	4	0	0	(3, 1)	RL	1	1	1	0	0	0
\en	random	349	5	2	0.8333333333333334	4	0	0	(3, 4)	LR	0	1	1	0	0	0
\en	random	349	5	2	0.8333333333333334	4	0	0	(5, 3)	RL	1	1	1	0	0	0
\en	real	349	5	2	0.8333333333333334	4	0	0	(1, 3)	LR	1	1	1	0	0	0
\en	real	349	5	2	0.8333333333333334	4	0	0	(3, 2)	RL	0	1	1	0	0	0
\en	real	349	5	2	0.8333333333333334	4	0	0	(3, 5)	LR	1	1	1	0	0	0
\en	real	349	5	2	0.8333333333333334	4	0	0	(5, 4)	RL	0	1	1	0	0	0
\en	random	350	6	3	0.8571428571428571	4	0	0	(1, 2)	LR	0	1	1	0	0	0
\en	random	350	6	3	0.8571428571428571	4	0	0	(4, 1)	RL	2	1	1	0	0	0
\en	random	350	6	3	0.8571428571428571	4	0	0	(4, 3)	RL	0	1	1	0	0	0
\en	random	350	6	3	0.8571428571428571	4	0	0	(4, 5)	LR	0	1	1	0	0	0
\en	random	350	6	3	0.8571428571428571	4	0	0	(6, 4)	RL	1	1	1	0	0	0
\en	real	350	6	3	0.8571428571428571	4	0	0	(1, 4)	LR	2	2	1	0	0	0
\en	real	350	6	3	0.8571428571428571	4	0	0	(3, 2)	RL	0	1	1	0	0	0
\en	real	350	6	3	0.8571428571428571	4	0	0	(4, 3)	RL	0	1	1	0	0	0
\en	real	350	6	3	0.8571428571428571	4	0	0	(4, 5)	LR	0	1	1	0	0	0
\en	real	350	6	3	0.8571428571428571	4	0	0	(4, 6)	LR	1	1	1	0	0	0
\en	random	353	9	3	0.9	4	0	0	(1, 2)	LR	0	1	1	0	0	0
\en	random	353	9	3	0.9	4	0	0	(3, 1)	RL	1	1	1	0	0	0
\en	random	353	9	3	0.9	4	0	0	(4, 3)	RL	0	1	1	0	0	0
\en	random	353	9	3	0.9	4	0	0	(4, 5)	LR	0	1	1	0	0	0
\en	random	353	9	3	0.9	4	0	0	(4, 7)	LR	2	2	1	0	0	0
\en	random	353	9	3	0.9	4	0	0	(5, 6)	LR	0	1	1	0	0	0
\en	random	353	9	3	0.9	4	0	0	(7, 8)	LR	0	1	1	0	0	0
\en	random	353	9	3	0.9	4	0	0	(7, 9)	LR	1	1	1	0	0	0
\en	real	353	9	3	0.9	4	0	0	(3, 1)	RL	1	1	1	0	0	0
\en	real	353	9	3	0.9	4	0	0	(3, 2)	RL	0	1	1	0	0	0
\en	real	353	9	3	0.9	4	0	0	(4, 3)	RL	0	1	1	0	0	0
\en	real	353	9	3	0.9	4	0	0	(4, 6)	LR	1	1	1	0	0	0
\en	real	353	9	3	0.9	4	0	0	(4, 7)	LR	2	2	1	0	0	0
\en	real	353	9	3	0.9	4	0	0	(6, 5)	RL	0	1	1	0	0	0
\en	real	353	9	3	0.9	4	0	0	(7, 8)	LR	0	1	1	0	0	0
\en	real	353	9	3	0.9	4	0	0	(8, 9)	LR	0	1	1	0	0	0
\en	random	355	5	2	0.8333333333333334	4	0	0	(1, 2)	LR	0	1	1	0	0	0
\en	random	355	5	2	0.8333333333333334	4	0	0	(3, 1)	RL	1	1	1	0	0	0
\en	random	355	5	2	0.8333333333333334	4	0	0	(4, 3)	RL	0	1	1	0	0	0
\en	random	355	5	2	0.8333333333333334	4	0	0	(4, 5)	LR	0	1	1	0	0	0
\en	real	355	5	2	0.8333333333333334	4	0	0	(2, 1)	RL	0	1	1	0	0	0
\en	real	355	5	2	0.8333333333333334	4	0	0	(2, 3)	LR	0	1	1	0	0	0
\en	real	355	5	2	0.8333333333333334	4	0	0	(3, 5)	LR	1	1	1	0	0	0
\en	real	355	5	2	0.8333333333333334	4	0	0	(5, 4)	RL	0	1	1	0	0	0
\en	random	356	6	2	0.8571428571428571	4	0	0	(1, 2)	LR	0	1	1	0	0	0
\en	random	356	6	2	0.8571428571428571	4	0	0	(3, 1)	RL	1	1	1	0	0	0
\en	random	356	6	2	0.8571428571428571	4	0	0	(4, 3)	RL	0	1	1	0	0	0
\en	random	356	6	2	0.8571428571428571	4	0	0	(4, 5)	LR	0	1	1	0	0	0
\en	random	356	6	2	0.8571428571428571	4	0	0	(5, 6)	LR	0	1	1	0	0	0
\en	real	356	6	2	0.8571428571428571	4	0	0	(3, 1)	RL	0	1	1	0	0	0
\en	real	356	6	2	0.8571428571428571	4	0	0	(4, 3)	RL	0	1	1	0	0	0
\en	real	356	6	2	0.8571428571428571	4	0	0	(4, 5)	LR	0	1	1	0	0	0
\en	real	356	6	2	0.8571428571428571	4	0	0	(5, 7)	LR	1	1	1	0	0	0
\en	real	356	6	2	0.8571428571428571	4	0	0	(7, 6)	RL	0	1	1	0	0	0
\en	random	357	7	2	0.875	5	0	0	(2, 1)	RL	0	1	1	0	0	0
\en	random	357	7	2	0.875	5	0	0	(3, 2)	RL	0	1	1	0	0	0
\en	random	357	7	2	0.875	5	0	0	(4, 3)	RL	0	1	1	0	0	0
\en	random	357	7	2	0.875	5	0	0	(6, 5)	RL	0	1	1	0	0	0
\en	random	357	7	2	0.875	5	0	0	(7, 4)	RL	2	2	1	0	0	0
\en	random	357	7	2	0.875	5	0	0	(7, 6)	RL	0	1	1	0	0	0
\en	real	357	7	2	0.875	5	0	0	(3, 1)	RL	0	1	1	0	0	0
\en	real	357	7	2	0.875	5	0	0	(4, 3)	RL	0	1	1	0	0	0
\en	real	357	7	2	0.875	5	0	0	(4, 5)	LR	0	1	1	0	0	0
\en	real	357	7	2	0.875	5	0	0	(5, 9)	LR	2	2	1	0	0	0
\en	real	357	7	2	0.875	5	0	0	(8, 6)	RL	0	1	1	0	0	0
\en	real	357	7	2	0.875	5	0	0	(9, 8)	RL	0	1	1	0	0	0
\en	random	359	5	2	0.8333333333333334	4	0	0	(1, 2)	LR	0	1	1	0	0	0
\en	random	359	5	2	0.8333333333333334	4	0	0	(2, 3)	LR	0	1	1	0	0	0
\en	random	359	5	2	0.8333333333333334	4	0	0	(4, 1)	RL	2	2	1	0	0	0
\en	random	359	5	2	0.8333333333333334	4	0	0	(4, 5)	LR	0	1	1	0	0	0
\en	real	359	5	2	0.8333333333333334	4	0	0	(2, 1)	RL	0	1	1	0	0	0
\en	real	359	5	2	0.8333333333333334	4	0	0	(2, 6)	LR	2	2	1	0	0	0
\en	real	359	5	2	0.8333333333333334	4	0	0	(5, 3)	RL	0	1	1	0	0	0
\en	real	359	5	2	0.8333333333333334	4	0	0	(6, 5)	RL	0	1	1	0	0	0
\en	random	361	5	3	0.8333333333333334	3	0	0	(2, 1)	RL	0	1	1	0	0	0
\en	random	361	5	3	0.8333333333333334	3	0	0	(3, 2)	RL	0	1	1	0	0	0
\en	random	361	5	3	0.8333333333333334	3	0	0	(3, 4)	LR	0	1	1	0	0	0
\en	random	361	5	3	0.8333333333333334	3	0	0	(3, 5)	LR	1	1	1	0	0	0
\en	real	361	5	3	0.8333333333333334	3	0	0	(3, 1)	RL	1	1	1	0	0	0
\en	real	361	5	3	0.8333333333333334	3	0	0	(3, 2)	RL	0	1	1	0	0	0
\en	real	361	5	3	0.8333333333333334	3	0	0	(3, 4)	LR	0	1	1	0	0	0
\en	real	361	5	3	0.8333333333333334	3	0	0	(4, 5)	LR	0	1	1	0	0	0
\en	random	367	8	3	0.8888888888888888	5	0	0	(1, 2)	LR	0	1	1	0	0	0
\en	random	367	8	3	0.8888888888888888	5	0	0	(4, 1)	RL	2	1	1	0	0	0
\en	random	367	8	3	0.8888888888888888	5	0	0	(4, 3)	RL	0	1	1	0	0	0
\en	random	367	8	3	0.8888888888888888	5	0	0	(4, 5)	LR	0	1	1	0	0	0
\en	random	367	8	3	0.8888888888888888	5	0	0	(5, 6)	LR	0	1	1	0	0	0
\en	random	367	8	3	0.8888888888888888	5	0	0	(6, 8)	LR	1	1	1	0	0	0
\en	random	367	8	3	0.8888888888888888	5	0	0	(8, 7)	RL	0	1	1	0	0	0
\en	real	367	8	3	0.8888888888888888	5	0	0	(2, 1)	RL	0	1	1	0	0	0
\en	real	367	8	3	0.8888888888888888	5	0	0	(2, 4)	LR	1	1	1	0	0	0
\en	real	367	8	3	0.8888888888888888	5	0	0	(2, 5)	LR	2	2	1	0	0	0
\en	real	367	8	3	0.8888888888888888	5	0	0	(4, 3)	RL	0	1	1	0	0	0
\en	real	367	8	3	0.8888888888888888	5	0	0	(5, 6)	LR	0	1	1	0	0	0
\en	real	367	8	3	0.8888888888888888	5	0	0	(6, 7)	LR	0	1	1	0	0	0
\en	real	367	8	3	0.8888888888888888	5	0	0	(7, 8)	LR	0	1	1	0	0	0
\en	random	370	8	3	0.8888888888888888	5	0	0	(1, 2)	LR	0	1	1	0	0	0
\en	random	370	8	3	0.8888888888888888	5	0	0	(2, 3)	LR	0	1	1	0	0	0
\en	random	370	8	3	0.8888888888888888	5	0	0	(4, 1)	RL	2	2	1	0	0	0
\en	random	370	8	3	0.8888888888888888	5	0	0	(5, 4)	RL	0	1	1	0	0	0
\en	random	370	8	3	0.8888888888888888	5	0	0	(5, 6)	LR	0	1	1	0	0	0
\en	random	370	8	3	0.8888888888888888	5	0	0	(5, 7)	LR	1	1	1	0	0	0
\en	random	370	8	3	0.8888888888888888	5	0	0	(7, 8)	LR	0	1	1	0	0	0
\en	real	370	8	3	0.8888888888888888	5	0	0	(2, 1)	RL	0	1	1	0	0	0
\en	real	370	8	3	0.8888888888888888	5	0	0	(2, 4)	LR	1	1	1	0	0	0
\en	real	370	8	3	0.8888888888888888	5	0	0	(2, 5)	LR	2	2	1	0	0	0
\en	real	370	8	3	0.8888888888888888	5	0	0	(4, 3)	RL	0	1	1	0	0	0
\en	real	370	8	3	0.8888888888888888	5	0	0	(5, 6)	LR	0	1	1	0	0	0
\en	real	370	8	3	0.8888888888888888	5	0	0	(6, 7)	LR	0	1	1	0	0	0
\en	real	370	8	3	0.8888888888888888	5	0	0	(7, 8)	LR	0	1	1	0	0	0
\en	random	371	9	4	0.9	5	0	0	(1, 2)	LR	0	1	1	0	0	0
\en	random	371	9	4	0.9	5	0	0	(4, 1)	RL	2	1	1	0	0	0
\en	random	371	9	4	0.9	5	0	0	(4, 3)	RL	0	1	1	0	0	0
\en	random	371	9	4	0.9	5	0	0	(4, 5)	LR	0	1	1	0	0	0
\en	random	371	9	4	0.9	5	0	0	(4, 6)	LR	1	1	1	0	0	0
\en	random	371	9	4	0.9	5	0	0	(6, 7)	LR	0	1	1	0	0	0
\en	random	371	9	4	0.9	5	0	0	(7, 9)	LR	1	1	1	0	0	0
\en	random	371	9	4	0.9	5	0	0	(9, 8)	RL	0	1	1	0	0	0
\en	real	371	9	4	0.9	5	0	0	(3, 1)	RL	1	1	1	0	0	0
\en	real	371	9	4	0.9	5	0	0	(3, 2)	RL	0	1	1	0	0	0
\en	real	371	9	4	0.9	5	0	0	(3, 5)	LR	1	1	1	0	0	0
\en	real	371	9	4	0.9	5	0	0	(3, 6)	LR	2	2	1	0	0	0
\en	real	371	9	4	0.9	5	0	0	(5, 4)	RL	0	1	1	0	0	0
\en	real	371	9	4	0.9	5	0	0	(6, 7)	LR	0	1	1	0	0	0
\en	real	371	9	4	0.9	5	0	0	(7, 8)	LR	0	1	1	0	0	0
\en	real	371	9	4	0.9	5	0	0	(8, 9)	LR	0	1	1	0	0	0
\en	random	373	4	2	0.8	3	0	0	(1, 2)	LR	0	1	1	0	0	0
\en	random	373	4	2	0.8	3	0	0	(3, 1)	RL	1	1	1	0	0	0
\en	random	373	4	2	0.8	3	0	0	(3, 4)	LR	0	1	1	0	0	0
\en	real	373	4	2	0.8	3	0	0	(1, 2)	LR	0	1	1	0	0	0
\en	real	373	4	2	0.8	3	0	0	(1, 3)	LR	1	1	1	0	0	0
\en	real	373	4	2	0.8	3	0	0	(3, 4)	LR	0	1	1	0	0	0
\en	random	376	5	2	0.8333333333333334	3	0	0	(2, 1)	RL	0	1	1	0	0	0
\en	random	376	5	2	0.8333333333333334	3	0	0	(2, 3)	LR	0	1	1	0	0	0
\en	random	376	5	2	0.8333333333333334	3	0	0	(3, 4)	LR	0	1	1	0	0	0
\en	random	376	5	2	0.8333333333333334	3	0	0	(3, 5)	LR	1	1	1	0	0	0
\en	real	376	5	2	0.8333333333333334	3	0	0	(3, 1)	RL	1	1	1	0	0	0
\en	real	376	5	2	0.8333333333333334	3	0	0	(3, 2)	RL	0	1	1	0	0	0
\en	real	376	5	2	0.8333333333333334	3	0	0	(4, 3)	RL	0	1	1	0	0	0
\en	real	376	5	2	0.8333333333333334	3	0	0	(4, 5)	LR	0	1	1	0	0	0
\en	random	381	9	3	0.9	5	1	0	(1, 3)	LR	1	2	0	1	1	2
\en	random	381	9	3	0.9	5	1	0	(2, 1)	RL	0	1	1	0	0	0
\en	random	381	9	3	0.9	5	1	0	(5, 4)	RL	0	1	1	0	0	0
\en	random	381	9	3	0.9	5	1	0	(6, 2)	RL	3	2	1	0	0	0
\en	random	381	9	3	0.9	5	1	0	(6, 5)	RL	0	1	1	0	0	0
\en	random	381	9	3	0.9	5	1	0	(6, 7)	LR	0	1	1	0	0	0
\en	random	381	9	3	0.9	5	1	0	(8, 6)	RL	1	1	1	0	0	0
\en	random	381	9	3	0.9	5	1	0	(8, 9)	LR	0	1	1	0	0	0
\en	real	381	9	3	0.9	5	1	0	(1, 2)	LR	0	1	1	0	0	0
\en	real	381	9	3	0.9	5	1	0	(5, 4)	RL	0	1	1	0	0	0
\en	real	381	9	3	0.9	5	1	0	(5, 6)	LR	0	1	1	0	0	0
\en	real	381	9	3	0.9	5	1	0	(6, 1)	RL	3	2	0	1	1	2
\en	real	381	9	3	0.9	5	1	0	(6, 7)	LR	0	1	1	0	0	0
\en	real	381	9	3	0.9	5	1	0	(6, 8)	LR	1	1	1	0	0	0
\en	real	381	9	3	0.9	5	1	0	(8, 10)	LR	1	1	1	0	0	0
\en	real	381	9	3	0.9	5	1	0	(10, 9)	RL	0	1	1	0	0	0
